0|/Course:2/Strip:0/OnSwitch:0|3915                                                                                           
0|/Course:2/Strip:0/SelSwitch:0|3774                                                                                          
0|/Course:2/Strip:1/CueSwitch:0|1091                                                                                          
0|/Course:2/Strip:1/FnSwitch:0|11                                                                                             
0|/Course:2/Strip:1/OnSwitch:0|3559                                                                                           
0|/Course:2/Strip:1/SelSwitch:0|3448                                                                                          
0|/Course:2/Strip:10/CueSwitch:0|3296                                                                                         
0|/Course:2/Strip:10/FnSwitch:0|20                                                                                            
0|/Course:2/Strip:10/OnSwitch:0|4474                                                                                          
0|/Course:2/Strip:10/SelSwitch:0|4065                                                                                         
0|/Course:2/Strip:11/CueSwitch:0|2140                                                                                         
0|/Course:2/Strip:11/FnSwitch:0|11                                                                                            
0|/Course:2/Strip:11/OnSwitch:0|3970                                                                                          
0|/Course:2/Strip:11/SelSwitch:0|2951                                                                                         
0|/Course:2/Strip:2/CueSwitch:0|808                                                                                           
0|/Course:2/Strip:2/FnSwitch:0|8                                                                                              
0|/Course:2/Strip:2/OnSwitch:0|3661                                                                                           
0|/Course:2/Strip:2/SelSwitch:0|3354                                                                                          
0|/Course:2/Strip:3/CueSwitch:0|803                                                                                           
0|/Course:2/Strip:3/FnSwitch:0|6                                                                                              
0|/Course:2/Strip:3/OnSwitch:0|3505                                                                                           
0|/Course:2/Strip:3/SelSwitch:0|2785                                                                                          
0|/Course:2/Strip:4/CueSwitch:0|783                                                                                           
0|/Course:2/Strip:4/FnSwitch:0|4                                                                                              
0|/Course:2/Strip:4/OnSwitch:0|3670                                                                                           
0|/Course:2/Strip:4/SelSwitch:0|3466                                                                                          
0|/Course:2/Strip:5/CueSwitch:0|878                                                                                           
0|/Course:2/Strip:5/FnSwitch:0|6                                                                                              
0|/Course:2/Strip:5/OnSwitch:0|621                                                                                            
0|/Course:2/Strip:5/SelSwitch:0|390                                                                                           
0|/Course:2/Strip:6/CueSwitch:0|491                                                                                           
0|/Course:2/Strip:6/FnSwitch:0|1                                                                                              
0|/Course:2/Strip:6/OnSwitch:0|602                                                                                            
0|/Course:2/Strip:6/SelSwitch:0|374                                                                                           
0|/Course:2/Strip:7/CueSwitch:0|674                                                                                           
0|/Course:2/Strip:7/OnSwitch:0|646                                                                                            
0|/Course:2/Strip:7/SelSwitch:0|309                                                                                           
0|/Course:2/Strip:8/CueSwitch:0|498                                                                                           
0|/Course:2/Strip:8/OnSwitch:0|680                                                                                            
0|/Course:2/Strip:8/SelSwitch:0|350                                                                                           
0|/Course:2/Strip:9/CueSwitch:0|719                                                                                           
0|/Course:2/Strip:9/FnSwitch:0|2                                                                                              
0|/Course:2/Strip:9/OnSwitch:0|798                                                                                            
0|/Course:2/Strip:9/SelSwitch:0|620                                                                                           
1|/Course:0/Strip:0/Fader:0|722785|215460                                                                                     
